Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1516666041960867,مهاجرت_ اتریش,These ads ran without a disclaimer,168,9
192381083777,Hyundai Worldwide,These ads ran without a disclaimer,166,9
156514087702491,Lancôme,These ads ran without a disclaimer,166,3
413408092132729,MDULS,These ads ran without a disclaimer,165,2
438651842919756,Novosadska novinarska škola,Novosadska novinarska škola,165,25
200665810435611,Resonant Voices Initiative,Propulsion,164,28
139363401618055,Glas,Glas Javnosti,162,30
526051654123088,Српска радикална странка Нови Сад-званична страница,Goran Đokić,161,32
1551052891797466,A1tv.net,Radetinac Enes,161,4
371239276230549,Belgrade Security Forum,Maša Živojinović,160,9
103630311235940,Здрава Србија,Аврам Илић,160,17
148692631831545,Ragmi Mustafi,Ragmi Mustafi,159,3
1557056184550378,Magločistač,Magločistač,158,12
101522147883334,republikanci_brend,These ads ran without a disclaimer,157,2
401527083330451,Magyarkanizsa Község Közéleti Fóruma,Zoltan Tandari,155,33
248986568895243,Speechify,These ads ran without a disclaimer,155,22
2003324333060957,Dorćolska posla,Superkomšija,155,5
101083895050385,Sign It Europe,These ads ran without a disclaimer,154,5
565108056966122,Curiosity Stream,These ads ran without a disclaimer,154,35
111119294771677,Предраг Стевовић - Predrag Stevović,Predrag Stevovic,153,59
140578452656879,Direktno.rs,These ads ran without a disclaimer,153,11
100591965904410,Građanska Stranka Grka Srbije - Vojvodina,Branka Patic,153,7
157135737814798,Bogoljub Karić,These ads ran without a disclaimer,152,7
1709905489317365,Гласно За Омладину / Glasno Za Omladinu,Dejan Lazar,150,6
300949163311900,Gi Group Serbia,These ads ran without a disclaimer,150,1
233541873981293,Mame Su Zakon,Tatjana Macura,147,34
107855554867902,republikanci.brend,These ads ran without a disclaimer,144,3
696438240523220,Антонио Ратковић,Антонио Ратковић,144,10
177006362664507,Balkan Uživo,Info Portal,144,2
224122800984571,Autonomni ženski centar,Autonomni zenski centar,142,9
273973029882593,Belgrade Food Show,APSH - Asocijacija za promociju srpske hrane,140,3
2038518382935487,LOŠI Glumci,These ads ran without a disclaimer,140,2
111021827902112,Синови Српске,These ads ran without a disclaimer,139,1
347273138946177,Kreni-Promeni,Kreni-Promeni,138,14
10760031281,Hertie School,These ads ran without a disclaimer,136,4
140441793233304,Cooking Madness - A Chef's Game Community,These ads ran without a disclaimer,136,1
105681195154315,medijator_novi_sad,These ads ran without a disclaimer,136,1
319120684965546,Двери Лозница,Марко Новаковић,134,4
219737975241477,Acácia Cidadania,These ads ran without a disclaimer,134,4
111142288175510,IDE GLAS,These ads ran without a disclaimer,133,5
49501042917,THE OUTNET.COM,These ads ran without a disclaimer,132,3
757109144441666,Colorful Standard,These ads ran without a disclaimer,132,3
101079362428793,Danas - Novi Sad,Danas,131,4
7962048097,GQ,These ads ran without a disclaimer,130,3
829503714103568,Pedagogy for Change,These ads ran without a disclaimer,130,5
